idUsuario,nombre,apellido,nroTelefono,mail,rol,latitud,longitud,cuentas,monopatines,viajes,password
1,Juan,Perez,123456789,juan@mail.com,USUARIO,100.0,200.0,101|102|103,501|502|503,1001|1002|1003,juan123
2,Maria,Gomez,987654321,maria@mail.com,ADMINISTRADOR,150.0,250.0,201|202,504|505,1004|1005,maria123
3,Carlos,Lopez,555555555,carlos@mail.com,TECNICO_MANTENIMIENTO,120.0,180.0,301,506,1006,carlos123
4,Ana,Rodriguez,111222333,ana@mail.com,USUARIO,130.0,220.0,102|104,507|508,1007|1008,ana123
5,Luis,Martinez,444555666,luis@mail.com,ADMINISTRADOR,140.0,190.0,203|205,509,1009,luis123
6,Laura,Fernandez,777888999,laura@mail.com,TECNICO_MANTENIMIENTO,160.0,210.0,302|303,510|511,1010|1011,laura123
7,Pedro,Sanchez,666777888,pedro@mail.com,USUARIO,110.0,230.0,105|106,512|513,1012|1013|1014,pedro123
8,Sofia,Ramirez,333444555,sofia@mail.com,USUARIO,170.0,240.0,107,514,1015|1016,sofia123
9,Diego,Torres,222333444,diego@mail.com,USUARIO,180.0,260.0,108|109,515|516,1017|1018|1019,diego123
10,Carolina,Mendez,999000111,carolina@mail.com,ADMINISTRADOR,190.0,270.0,204|206,517,1020|1021,carolina123
11,Ricardo,Suarez,888999000,ricardo@mail.com,TECNICO_MANTENIMIENTO,200.0,280.0,304|305,518|519,1022|1023,ricardo123
12,Patricia,Castro,777666555,patricia@mail.com,USUARIO,210.0,290.0,110|111,520|521,1024|1025|1026,patricia123
13,Gabriel,Rojas,555444333,gabriel@mail.com,USUARIO,220.0,300.0,112,522,1027,gabriel123
14,Valeria,Herrera,444333222,valeria@mail.com,USUARIO,230.0,310.0,113|114,523|524,1028|1029,valeria123
15,Roberto,Silva,333222111,roberto@mail.com,ADMINISTRADOR,240.0,320.0,207|208,525,1030|1031,roberto123
16,Daniela,Morales,222111000,daniela@mail.com,TECNICO_MANTENIMIENTO,250.0,330.0,306,526,1032,daniela123
17,Fernando,Ortiz,111000999,fernando@mail.com,USUARIO,260.0,340.0,115|116,527|528,1033|1034|1035,fernando123
18,Monica,Paz,000999888,monica@mail.com,USUARIO,270.0,350.0,117,529,1036,monica123
19,Martin,Vega,999888777,martin@mail.com,USUARIO,280.0,360.0,118|119,530|531,1037|1038,martin123
20,Andrea,Nuñez,888777666,andrea@mail.com,ADMINISTRADOR,290.0,370.0,209|210,532,1039|1040,andrea123
21,Pablo,Acosta,777666555,pablo@mail.com,TECNICO_MANTENIMIENTO,300.0,380.0,307|308,533|534,1041|1042,pablo123
22,Silvana,Medina,666555444,silvana@mail.com,USUARIO,310.0,390.0,120|121,535|536,1043|1044,silvana123
23,Hector,Rios,555444333,hector@mail.com,USUARIO,320.0,400.0,122,537,1045,hector123
24,Claudia,Luna,444333222,claudia@mail.com,USUARIO,330.0,410.0,123|124,538|539,1046|1047,claudia123
25,Gustavo,Flores,333222111,gustavo@mail.com,ADMINISTRADOR,340.0,420.0,211|212,540,1048|1049,gustavo123
26,Natalia,Cruz,222111000,natalia@mail.com,TECNICO_MANTENIMIENTO,350.0,430.0,309,541,1050,natalia123
27,Ramon,Figueroa,111000999,ramon@mail.com,USUARIO,360.0,440.0,125|126,542|543,1051|1052,ramon123
28,Veronica,Aguirre,000999888,veronica@mail.com,USUARIO,370.0,450.0,127,544,1053,veronica123
29,Oscar,Peralta,999888777,oscar@mail.com,USUARIO,380.0,460.0,128|129,545|546,1054|1055,oscar123
30,Elena,Correa,888777666,elena@mail.com,ADMINISTRADOR,390.0,470.0,213|214,547,1056|1057,elena123